datetime,idx,currency,crossing_value,time_below,min_mfc,velocity,acceleration,num_diverging_down,diverging_currencies,num_strong,num_weak,num_in_box,outcome,reached_zero,reached_upper,fell_back,max_mfc,time_to_zero,time_to_upper,time_to_fall_back,continued,full_success,velocity_bin,depth_bin,time_bin,has_diverging,high_velocity,ideal_setup,deep_oversold,deep_fast,positive_acceleration
2020-04-03 12:00:00,19660,CHF,-0.19362425,3,-0.1969764,0.004931763333333329,0.010525894999999993,1,['JPY'],2,2,3,partial_continuation,True,False,False,0.00149751,18.0,,,True,False,slow,,quick_1-3bars,True,False,False,False,False,True
2020-04-30 20:00:00,19780,CHF,-0.11045016,31,-0.67735801,0.12383389333333333,0.03383981499999997,0,[],1,2,4,full_continuation,True,True,True,1.09808854,1.0,3.0,21.0,True,True,fast,deep_-0.7_to_-0.5,long_>15bars,False,True,False,True,True,True
2020-05-10 20:00:00,19818,CHF,-0.17517621,17,-0.17517621,0.06934210333333334,-0.01362464499999999,0,[],3,4,0,full_continuation,True,True,False,0.53281296,5.0,9.0,,True,True,medium_fast,,long_>15bars,False,True,False,False,False,False
2020-05-21 08:00:00,19870,CHF,-0.19701283,14,-0.45647492,0.06992301,0.02597677500000002,0,[],3,2,2,reached_zero_then_reversed,True,False,True,0.11941535,4.0,,24.0,False,False,medium_fast,moderate_-0.5_to_-0.35,medium_9-15bars,False,True,False,False,False,True
2020-05-29 08:00:00,19907,CHF,-0.13403336,13,-1.02050279,0.06741124999999999,-0.00044547000000000336,1,['CAD'],2,3,2,reached_zero_then_reversed,True,False,True,0.19021993,2.0,,12.0,False,False,medium_fast,very_deep_<-0.7,medium_9-15bars,True,True,True,True,True,False
2020-06-05 16:00:00,19940,CHF,-0.19502075,21,-0.33955421,0.01443954,-0.061684054999999974,0,[],3,2,2,full_continuation,True,True,True,1.17475693,14.0,16.0,1.0,True,True,slow,shallow_>-0.35,long_>15bars,False,False,False,False,False,False
2020-06-09 12:00:00,19952,CHF,-0.11651276,11,-0.17769151,0.06566750333333334,0.04756444499999998,0,[],3,2,2,full_continuation,True,True,False,1.17475693,2.0,4.0,,True,True,medium_fast,,medium_9-15bars,False,True,False,False,False,True
2020-06-17 12:00:00,19989,CHF,-0.17620313,6,-0.17620313,0.04986846333333333,0.006197279999999986,0,[],2,1,4,partial_continuation,True,False,False,0.17081408,4.0,,,True,False,medium_fast,,short_4-8bars,False,True,False,False,False,True
2020-07-14 12:00:00,20107,CHF,-0.15793166,8,-0.56168649,0.038053300000000005,0.007473719999999975,0,[],1,3,3,full_continuation,True,True,True,0.53851975,22.0,24.0,7.0,True,True,medium_slow,deep_-0.7_to_-0.5,short_4-8bars,False,False,False,True,False,True
2020-07-19 20:00:00,20128,CHF,-0.06663617,14,-0.06663617,0.11607946000000001,0.031967260000000025,0,[],1,0,6,full_continuation,True,True,False,0.87097531,1.0,3.0,,True,True,fast,,medium_9-15bars,False,True,False,False,False,True
2020-08-05 08:00:00,20205,CHF,-0.19462464,8,-0.19462464,0.03362766333333334,0.020549184999999984,0,[],2,2,3,full_continuation,True,True,False,0.24223352,3.0,5.0,,True,True,medium_slow,,short_4-8bars,False,False,False,False,False,True
2020-08-21 20:00:00,20282,CHF,-0.1834339,14,-0.30930348,0.02043523,0.015763469999999988,0,[],3,3,1,reached_zero_then_reversed,True,False,True,0.18408791,4.0,,25.0,False,False,slow,shallow_>-0.35,medium_9-15bars,False,False,False,False,False,True
2020-09-04 00:00:00,20339,CHF,-0.09994495,32,-0.26413979,0.11931916666666668,0.016722450000000014,0,[],3,2,2,full_continuation,True,True,True,0.73538222,2.0,23.0,14.0,True,True,fast,shallow_>-0.35,long_>15bars,False,True,False,False,False,True
2020-09-08 20:00:00,20357,CHF,-0.18302775,4,-0.18302775,0.027037346666666667,0.03967617500000001,0,[],3,2,2,full_continuation,True,True,False,0.84823218,3.0,5.0,,True,True,medium_slow,,short_4-8bars,False,False,False,False,False,True
2020-09-21 20:00:00,20413,CHF,-0.19279109,19,-0.3408746,0.05675,0.0030579599999999985,0,[],2,3,2,reached_zero_then_reversed,True,False,True,0.13610667,3.0,,20.0,False,False,medium_fast,shallow_>-0.35,long_>15bars,False,True,False,False,False,True
2020-09-29 08:00:00,20447,CHF,-0.15607386,14,-0.15607386,0.03782647333333333,0.039574059999999966,0,[],2,3,2,full_continuation,True,True,False,0.31165463,2.0,5.0,,True,True,medium_slow,,medium_9-15bars,False,False,False,False,False,True
2020-10-26 04:00:00,20564,CHF,-0.17929887,7,-0.2181234,0.04565586666666668,0.014073505000000014,0,[],2,2,3,reached_zero_then_reversed,True,False,True,0.01993669,5.0,,13.0,False,False,medium_slow,shallow_>-0.35,short_4-8bars,False,False,False,False,False,True
2020-10-28 12:00:00,20578,CHF,-0.18279894,1,-0.58197492,-0.02720019333333333,0.04603429499999999,0,[],3,2,2,immediate_reversal,False,False,True,-0.07298741,,,18.0,False,False,slow,deep_-0.7_to_-0.5,quick_1-3bars,False,False,False,True,False,True
2020-11-05 00:00:00,20612,CHF,-0.18026336,16,-1.30343405,0.028937039999999997,0.07224410499999999,0,[],3,2,2,full_continuation,True,True,True,0.31549073,4.0,8.0,17.0,True,True,medium_slow,very_deep_<-0.7,long_>15bars,False,False,False,True,False,True
2020-11-13 00:00:00,20649,CHF,-0.19874872,20,-0.19874872,0.19234182,0.02008756000000006,1,['USD'],2,2,3,full_continuation,True,True,False,0.28314602,3.0,5.0,,True,True,fast,,long_>15bars,True,True,True,False,False,True
2020-11-25 16:00:00,20703,CHF,-0.19676572,8,-0.19676572,0.03263456333333334,0.028273164999999975,0,[],4,2,1,full_continuation,True,True,False,0.36133033,5.0,9.0,,True,True,medium_slow,,short_4-8bars,False,False,False,False,False,True
2020-12-14 08:00:00,20782,CHF,-0.1858781,3,-0.46048899,0.005588756666666667,0.05801714000000001,0,[],2,2,3,reached_zero_then_reversed,True,False,True,0.05755946,7.0,,1.0,False,False,slow,moderate_-0.5_to_-0.35,quick_1-3bars,False,False,False,False,False,True
2020-12-14 16:00:00,20784,CHF,-0.17823853,1,-0.46048899,0.014743206666666666,-0.01906186500000001,0,[],2,2,3,reached_zero_then_reversed,True,False,True,0.05755946,5.0,,16.0,False,False,slow,moderate_-0.5_to_-0.35,quick_1-3bars,False,False,False,False,False,False
2020-12-21 00:00:00,20811,CHF,-0.19985132,11,-0.58561047,0.06566469666666667,-0.0058897649999999635,1,['NZD'],2,1,4,full_continuation,True,True,True,0.33175373,3.0,6.0,19.0,True,True,medium_fast,deep_-0.7_to_-0.5,medium_9-15bars,True,True,True,True,True,False
2020-12-29 04:00:00,20845,CHF,-0.16798778,15,-0.22512433,0.08442606333333331,0.05064753000000001,0,[],1,1,5,full_continuation,True,True,True,0.2762329,2.0,5.0,19.0,True,True,fast,shallow_>-0.35,medium_9-15bars,False,True,False,False,False,True
2021-01-04 08:00:00,20865,CHF,-0.1991015,1,-0.49989078,-0.041021709999999996,0.06138541500000001,0,[],4,2,1,reached_zero_then_reversed,True,False,True,0.15850619,4.0,,20.0,False,False,slow,moderate_-0.5_to_-0.35,quick_1-3bars,False,False,False,False,False,True
2021-01-11 16:00:00,20898,CHF,-0.16881377,13,-0.19582876,0.03361130666666667,0.005687419999999985,0,[],1,2,4,partial_continuation,True,False,False,0.10205635,27.0,,,True,False,medium_slow,,medium_9-15bars,False,False,False,False,False,True
2021-01-22 00:00:00,20949,CHF,-0.17141945,6,-0.20740521,0.028470926666666663,0.03924913000000001,1,['CAD'],2,2,3,full_continuation,True,True,True,0.2841727,4.0,9.0,22.0,True,True,medium_slow,shallow_>-0.35,short_4-8bars,True,False,False,False,False,True
2021-01-27 16:00:00,20972,CHF,-0.17482882,1,-0.69080981,-0.004162776666666664,0.036082160000000016,0,[],2,2,3,full_continuation,True,True,True,0.25988193,4.0,8.0,18.0,True,True,slow,deep_-0.7_to_-0.5,quick_1-3bars,False,False,False,True,False,True
2021-02-09 00:00:00,21024,CHF,-0.1645165,34,-0.1645165,0.03019096666666667,0.013930939999999975,0,[],2,2,3,full_continuation,True,True,False,0.56955201,3.0,6.0,,True,True,medium_slow,,long_>15bars,False,False,False,False,False,True
2021-02-26 16:00:00,21108,CHF,0.09383669,43,-1.06870769,0.3353371033333334,0.010239714999999927,0,[],4,3,0,full_continuation,True,True,True,0.92612007,0.0,1.0,13.0,True,True,fast,very_deep_<-0.7,long_>15bars,False,True,False,True,True,True
2021-03-09 12:00:00,21151,CHF,-0.1637945,30,-0.19479748,0.08641069,0.045963159999999975,0,[],3,3,1,partial_continuation,True,False,False,0.09393923,3.0,,,True,False,fast,,long_>15bars,False,True,False,False,False,True
2021-03-22 00:00:00,21204,CHF,-0.19365068,2,-0.50425169,0.001882250000000002,0.025692895000000007,0,[],2,2,3,full_continuation,True,True,True,0.36977456,4.0,6.0,23.0,True,True,slow,deep_-0.7_to_-0.5,quick_1-3bars,False,False,False,True,False,True
2021-03-30 12:00:00,21244,CHF,-0.18729107,17,-0.26247486,0.026602949999999997,0.035961660000000006,0,[],4,2,1,reached_zero_then_reversed,True,False,True,0.11700294,26.0,,12.0,False,False,medium_slow,shallow_>-0.35,long_>15bars,False,False,False,False,False,True
2021-04-02 20:00:00,21264,CHF,-0.19040347,8,-0.19040347,0.010967236666666666,-0.016998794999999997,1,['CAD'],2,3,2,full_continuation,True,True,False,1.13877082,6.0,11.0,,True,True,slow,,short_4-8bars,True,False,False,False,False,False
2021-04-18 20:00:00,21327,CHF,-0.17805919,13,-0.17805919,0.07447761,0.008833389999999983,0,[],2,3,2,full_continuation,True,True,False,0.33721587,3.0,5.0,,True,True,medium_fast,,medium_9-15bars,False,True,False,False,False,True
2021-05-13 12:00:00,21442,CHF,-0.19413549,6,-0.19413549,0.05178080666666667,0.06298292500000001,0,[],3,2,2,full_continuation,True,True,False,0.48826378,3.0,6.0,,True,True,medium_fast,,short_4-8bars,False,True,False,False,False,True
2021-06-01 12:00:00,21523,CHF,-0.19633335,7,-0.19633335,0.025822656666666676,0.05598229000000003,1,['EUR'],2,1,4,partial_continuation,True,False,False,0.17708372,6.0,,,True,False,medium_slow,,short_4-8bars,True,False,False,False,False,True
2021-06-23 08:00:00,21621,CHF,-0.17836359,26,-0.24169615,0.044626306666666664,-0.020307034999999987,1,['EUR'],3,2,2,reached_zero_then_reversed,True,False,True,0.09121099,16.0,,4.0,False,False,medium_slow,shallow_>-0.35,long_>15bars,True,False,False,False,False,False
2021-06-25 04:00:00,21632,CHF,-0.15469186,7,-0.1765978,0.021158410000000006,0.02897588500000002,1,['CAD'],2,2,3,partial_continuation,True,False,False,0.09121099,5.0,,,True,False,slow,,short_4-8bars,True,False,False,False,False,True
2021-07-14 12:00:00,21715,CHF,-0.17535453,2,-0.17535453,-0.018090520000000002,0.06603696,0,[],2,1,4,full_continuation,True,True,False,0.40113312,4.0,20.0,,True,True,slow,,quick_1-3bars,False,False,False,False,False,True
2021-07-25 20:00:00,21761,CHF,-0.17743567,5,-0.17743567,0.030282463333333343,0.032103660000000006,0,[],3,3,1,full_continuation,True,True,False,0.55145749,7.0,11.0,,True,True,medium_slow,,short_4-8bars,False,False,False,False,False,True
2021-08-13 12:00:00,21851,CHF,-0.1123332,36,-0.1123332,0.11175866999999999,0.08802056500000002,1,['CAD'],1,2,4,full_continuation,True,True,False,1.43159507,1.0,3.0,,True,True,fast,,long_>15bars,True,True,True,False,False,True
2021-08-29 20:00:00,21916,CHF,-0.15515723,18,-0.58899818,0.08191375,-0.014908740000000018,0,[],3,3,1,immediate_reversal,False,False,True,-0.03848303,,,7.0,False,False,fast,deep_-0.7_to_-0.5,long_>15bars,False,True,False,True,True,False
2021-09-07 16:00:00,21958,CHF,-0.19504996,35,-0.30666315,0.03213094666666667,-0.034454164999999995,0,[],2,1,4,reached_zero_then_reversed,True,False,True,0.10986002,12.0,,27.0,False,False,medium_slow,shallow_>-0.35,long_>15bars,False,False,False,False,False,False
2021-09-15 04:00:00,21992,CHF,-0.14885231,7,-0.7760687,0.03227674666666667,0.006222245000000015,1,['USD'],1,1,5,full_continuation,True,True,True,0.64851381,26.0,27.0,10.0,True,True,medium_slow,very_deep_<-0.7,short_4-8bars,True,False,False,True,False,True
2021-09-21 00:00:00,22016,CHF,-0.189323,14,-0.189323,0.12568589333333333,0.024280170000000018,0,[],2,3,2,full_continuation,True,True,False,0.91148344,2.0,3.0,,True,True,fast,,medium_9-15bars,False,True,False,False,False,True
2021-10-19 20:00:00,22145,CHF,-0.19139598,1,-0.2698816,-0.0015478233333333276,0.005612944999999994,0,[],3,3,1,full_continuation,True,True,True,0.58113369,10.0,13.0,1.0,True,True,slow,shallow_>-0.35,quick_1-3bars,False,False,False,False,False,True
2021-10-21 00:00:00,22152,CHF,-0.16955998,6,-0.21746194,0.018271656666666664,0.025639560000000006,0,[],2,3,2,full_continuation,True,True,True,0.58113369,3.0,6.0,25.0,True,True,slow,shallow_>-0.35,short_4-8bars,False,False,False,False,False,True
2021-10-27 08:00:00,22179,CHF,-0.17304333,2,-0.17304333,0.0007155566666666724,0.044890499999999986,0,[],1,2,4,full_continuation,True,True,False,0.81116757,7.0,9.0,,True,True,slow,,quick_1-3bars,False,False,False,False,False,True
2021-11-18 16:00:00,22280,CHF,-0.15753514,17,-0.15753514,0.06620622000000001,0.05367954500000001,0,[],3,2,2,full_continuation,True,True,False,0.28604958,3.0,5.0,,True,True,medium_fast,,long_>15bars,False,True,False,False,False,True
2021-12-09 16:00:00,22373,CHF,-0.15644717,14,-0.15644717,0.08476008000000002,-0.01216395000000002,0,[],2,3,2,full_continuation,True,True,False,0.27429008,4.0,18.0,,True,True,fast,,medium_9-15bars,False,True,False,False,False,False
2022-01-13 04:00:00,22525,CHF,-0.18468923,25,-0.18468923,0.11478262666666665,0.02790664499999998,0,[],2,1,4,full_continuation,True,True,False,0.72676964,2.0,3.0,,True,True,fast,,long_>15bars,False,True,False,False,False,True
2022-01-28 20:00:00,22597,CHF,-0.18583848,14,-0.39767609,0.09779397333333333,-0.016777530000000027,0,[],2,3,2,full_continuation,True,True,True,0.32522532,9.0,13.0,4.0,True,True,fast,moderate_-0.5_to_-0.35,medium_9-15bars,False,True,False,False,False,False
2022-01-31 16:00:00,22603,CHF,-0.14722061,2,-0.50781122,0.012531883333333335,0.10646686000000001,0,[],3,2,2,full_continuation,True,True,True,0.32522532,3.0,7.0,21.0,True,True,slow,deep_-0.7_to_-0.5,quick_1-3bars,False,False,False,True,False,True
2022-02-08 16:00:00,22640,CHF,-0.18733626,16,-0.23872165,0.05396571666666667,-0.003853079999999995,1,['EUR'],1,1,5,full_continuation,True,True,True,0.35208359,19.0,23.0,11.0,True,True,medium_fast,shallow_>-0.35,long_>15bars,True,True,True,False,False,False
2022-02-10 20:00:00,22653,CHF,-0.194103,2,-0.194103,0.0018151733333333364,0.07254338,0,[],2,2,3,full_continuation,True,True,False,0.35208359,6.0,10.0,,True,True,slow,,quick_1-3bars,False,False,False,False,False,True
2022-03-14 08:00:00,22787,CHF,-0.19466643,22,-0.6156136,0.04415701999999999,0.01702411499999998,0,[],2,2,3,reached_zero_then_reversed,True,False,True,0.03136201,29.0,,12.0,False,False,medium_slow,deep_-0.7_to_-0.5,long_>15bars,False,False,False,True,False,True
2022-03-18 20:00:00,22814,CHF,-0.14980173,15,-0.14980173,0.10468793666666669,0.039336915000000014,0,[],3,2,2,full_continuation,True,True,False,0.43365129,2.0,5.0,,True,True,fast,,medium_9-15bars,False,True,False,False,False,True
2022-04-07 12:00:00,22899,CHF,-0.1877691,12,-0.1877691,0.03668982333333334,-0.019584794999999974,1,['NZD'],1,2,4,full_continuation,True,True,False,0.52521154,6.0,12.0,,True,True,medium_slow,,medium_9-15bars,True,False,False,False,False,False
2022-04-19 16:00:00,22950,CHF,-0.18880898,19,-0.70650502,0.013474713333333341,-0.022914854999999998,0,[],3,1,3,full_continuation,True,True,True,0.51735992,21.0,22.0,1.0,True,True,slow,very_deep_<-0.7,long_>15bars,False,False,False,True,False,False
2022-04-22 20:00:00,22969,CHF,-0.10000696,18,-0.171496,0.12198089333333333,0.030004539999999996,0,[],3,3,1,full_continuation,True,True,False,0.51735992,2.0,3.0,,True,True,fast,,long_>15bars,False,True,False,False,False,True
2022-05-09 16:00:00,23037,CHF,-0.17223984,28,-0.40525268,0.032838533333333336,0.025088249999999993,0,[],3,3,1,reached_zero_then_reversed,True,False,True,0.1355329,14.0,,24.0,False,False,medium_slow,moderate_-0.5_to_-0.35,long_>15bars,False,False,False,False,False,True
2022-05-18 08:00:00,23078,CHF,-0.1778805,17,-0.1778805,0.07043482000000001,-0.014140740000000013,0,[],3,2,2,full_continuation,True,True,False,1.23357152,2.0,3.0,,True,True,medium_fast,,long_>15bars,False,True,False,False,False,False
2022-06-10 00:00:00,23181,CHF,-0.14172837,20,-0.14172837,0.126175,0.01971205000000001,1,['EUR'],2,3,2,full_continuation,True,True,False,0.74224525,3.0,27.0,,True,True,fast,,long_>15bars,True,True,True,False,False,True
2022-07-05 16:00:00,23291,CHF,-0.160448,7,-0.55721365,0.03637441999999999,-0.000915779999999991,0,[],2,1,4,immediate_reversal,False,False,True,-0.03413167,,,14.0,False,False,medium_slow,deep_-0.7_to_-0.5,short_4-8bars,False,False,False,True,False,False
2022-07-12 12:00:00,23321,CHF,-0.16272426,16,-0.16272426,0.04270206000000001,-0.003034549999999997,0,[],2,2,3,full_continuation,True,True,False,0.2842319,3.0,8.0,,True,True,medium_slow,,long_>15bars,False,False,False,False,False,False
2022-08-05 00:00:00,23429,CHF,-0.18560863,10,-0.18560863,0.0668312,-0.002096270000000011,0,[],2,1,4,full_continuation,True,True,False,0.55285447,6.0,10.0,,True,True,medium_fast,,medium_9-15bars,False,True,False,False,False,False
2022-08-26 16:00:00,23526,CHF,-0.1495037,14,-0.53743903,0.07318688333333333,0.07506094000000003,0,[],1,0,6,reached_zero_then_reversed,True,False,True,0.18732101,2.0,,16.0,False,False,medium_fast,deep_-0.7_to_-0.5,medium_9-15bars,False,True,False,True,True,True
2022-09-02 12:00:00,23556,CHF,-0.18102981,14,-0.18102981,0.049452323333333326,-0.012112295000000023,0,[],2,3,2,full_continuation,True,True,False,0.97472719,4.0,17.0,,True,True,medium_fast,,medium_9-15bars,False,True,False,False,False,False
2022-09-25 20:00:00,23652,CHF,-0.14878845,2,-0.17953524,0.01592506333333334,0.081244625,0,[],3,2,2,full_continuation,True,True,False,0.45789276,8.0,10.0,,True,True,slow,,quick_1-3bars,False,False,False,False,False,True
2022-10-06 04:00:00,23703,CHF,-0.18580598,17,-0.18580598,0.0702847,-0.0020364399999999866,1,['CAD'],3,2,2,full_continuation,True,True,False,0.28793532,2.0,4.0,,True,True,medium_fast,,long_>15bars,True,True,True,False,False,False
2022-10-17 16:00:00,23750,CHF,-0.15699957,9,-0.34261149,0.024951196666666665,0.024438009999999982,0,[],2,2,3,reached_zero_then_reversed,True,False,True,0.18260722,5.0,,16.0,False,False,medium_slow,shallow_>-0.35,medium_9-15bars,False,False,False,False,False,True
2022-10-24 12:00:00,23780,CHF,-0.16445082,14,-0.27804009,0.05379110333333333,0.031295705000000035,1,['NZD'],0,1,6,immediate_reversal,False,False,True,-0.08698382,,,19.0,False,False,medium_fast,shallow_>-0.35,medium_9-15bars,True,True,True,False,False,True
2022-10-27 20:00:00,23800,CHF,-0.19249246,1,-0.33087245,-0.015469339999999998,-0.046139995,0,[],4,2,1,reached_zero_then_reversed,True,False,True,0.02587551,26.0,,2.0,False,False,slow,shallow_>-0.35,quick_1-3bars,False,False,False,False,False,False
2022-11-01 16:00:00,23818,CHF,-0.19829035,16,-0.19829035,0.03029542,-0.020524280000000006,1,['CAD'],2,2,3,partial_continuation,True,False,False,0.17828885,8.0,,,True,False,medium_slow,,long_>15bars,True,False,False,False,False,False
2022-11-22 00:00:00,23907,CHF,-0.1713853,17,-0.21064949,0.049386213333333345,0.021929534999999986,0,[],3,3,1,full_continuation,True,True,True,0.30489102,3.0,8.0,26.0,True,True,medium_fast,shallow_>-0.35,long_>15bars,False,True,False,False,False,True
2022-11-28 08:00:00,23934,CHF,-0.15242854,1,-0.25017939,0.015617289999999997,0.023475794999999994,1,['GBP'],1,1,5,immediate_reversal,False,False,True,-0.04931212,,,17.0,False,False,slow,shallow_>-0.35,quick_1-3bars,True,False,False,False,False,True
2022-12-02 00:00:00,23956,CHF,-0.18611597,5,-0.18611597,0.021354473333333335,-0.0037019350000000034,0,[],4,2,1,full_continuation,True,True,False,0.32344446,13.0,19.0,,True,True,slow,,short_4-8bars,False,False,False,False,False,False
2022-12-27 16:00:00,24066,CHF,-0.17228697,14,-0.37928433,0.042148103333333325,0.022833855000000028,0,[],2,1,4,full_continuation,True,True,True,0.44785708,3.0,7.0,28.0,True,True,medium_slow,moderate_-0.5_to_-0.35,medium_9-15bars,False,False,False,False,False,True
2023-01-05 08:00:00,24107,CHF,-0.19403572,13,-0.41069964,0.05041189333333334,-0.02089531500000001,0,[],3,2,2,reached_zero_then_reversed,True,False,True,0.08384134,7.0,,27.0,False,False,medium_fast,moderate_-0.5_to_-0.35,medium_9-15bars,False,True,False,False,False,False
2023-01-16 20:00:00,24154,CHF,-0.17168068,20,-0.47718781,0.11402687333333332,0.013240164999999984,0,[],1,2,4,full_continuation,True,True,True,0.74640834,2.0,4.0,27.0,True,True,fast,moderate_-0.5_to_-0.35,long_>15bars,False,True,False,False,False,True
2023-01-25 20:00:00,24197,CHF,-0.16255688,16,-0.22603141,0.09755301000000001,0.009919375000000022,0,[],1,1,5,full_continuation,True,True,True,0.55360792,4.0,25.0,19.0,True,True,fast,shallow_>-0.35,long_>15bars,False,True,False,False,False,True
2023-01-31 04:00:00,24218,CHF,-0.19473305,2,-0.19473305,0.0009274133333333398,0.04090511999999999,1,['CAD'],1,1,5,full_continuation,True,True,False,0.70991483,3.0,4.0,,True,True,slow,,quick_1-3bars,True,False,False,False,False,True
2023-02-27 20:00:00,24340,CHF,-0.16326962,17,-0.46876066,0.07350413333333333,0.05818263999999998,0,[],4,3,0,full_continuation,True,True,True,0.55311838,24.0,26.0,7.0,True,True,medium_fast,moderate_-0.5_to_-0.35,long_>15bars,False,True,False,False,False,True
2023-03-03 12:00:00,24362,CHF,-0.1483701,15,-0.1483701,0.0669694,0.047783025000000034,0,[],1,1,5,full_continuation,True,True,False,0.83061796,2.0,4.0,,True,True,medium_fast,,medium_9-15bars,False,True,False,False,False,True
2023-03-21 20:00:00,24439,CHF,-0.11138071,26,-0.11138071,0.1087766,0.04291352000000001,0,[],2,3,2,full_continuation,True,True,False,0.5231438,2.0,6.0,,True,True,fast,,long_>15bars,False,True,False,False,False,True
2023-03-30 16:00:00,24481,CHF,-0.16200777,11,-0.16200777,0.03832185333333334,0.02784382000000002,0,[],2,2,3,full_continuation,True,True,False,0.36753988,4.0,7.0,,True,True,medium_slow,,medium_9-15bars,False,False,False,False,False,True
2023-04-19 16:00:00,24568,CHF,-0.19832854,2,-0.19832854,-0.004708529999999998,0.012571264999999998,0,[],3,2,2,full_continuation,True,True,False,0.72842698,4.0,7.0,,True,True,slow,,quick_1-3bars,False,False,False,False,False,True
2023-05-02 00:00:00,24620,CHF,-0.18337994,15,-0.93823155,0.031571046666666665,0.02178632499999998,0,[],4,2,1,full_continuation,True,True,True,0.62395551,5.0,9.0,1.0,True,True,medium_slow,very_deep_<-0.7,medium_9-15bars,False,False,False,True,False,True
2023-05-02 12:00:00,24623,CHF,-0.13050484,2,-0.94457829,0.017625033333333328,0.029186064999999983,1,['GBP'],3,2,2,full_continuation,True,True,True,0.62395551,2.0,6.0,19.0,True,True,slow,very_deep_<-0.7,quick_1-3bars,True,False,False,True,False,True
2023-05-10 08:00:00,24659,CHF,-0.16379683,17,-0.16379683,0.10839925666666667,-0.03106222999999997,1,['AUD'],2,2,3,full_continuation,True,True,False,0.27840524,2.0,15.0,,True,True,fast,,long_>15bars,True,True,True,False,False,False
2023-05-19 20:00:00,24705,CHF,-0.19438245,6,-0.19438245,0.027773703333333333,0.045112904999999995,0,[],2,2,3,full_continuation,True,True,False,0.33387499,4.0,6.0,,True,True,medium_slow,,short_4-8bars,False,False,False,False,False,True
2023-06-05 16:00:00,24773,CHF,-0.16777618,21,-0.23822886,0.10510101,0.044480290000000006,0,[],3,4,0,reached_zero_then_reversed,True,False,True,0.1005494,2.0,,15.0,False,False,fast,shallow_>-0.35,long_>15bars,False,True,False,False,False,True
2023-06-08 12:00:00,24790,CHF,-0.18577915,2,-0.69560845,-0.009337939999999998,0.09068626499999999,0,[],2,2,3,reached_zero_then_reversed,True,False,True,0.1005494,3.0,,13.0,False,False,slow,deep_-0.7_to_-0.5,quick_1-3bars,False,False,False,True,False,True
2023-06-15 00:00:00,24818,CHF,-0.13210988,15,-0.15247433,0.09765787333333333,-0.027805159999999995,0,[],4,2,1,full_continuation,True,True,False,0.50951686,2.0,4.0,,True,True,fast,,medium_9-15bars,False,True,False,False,False,False
2023-07-05 12:00:00,24908,CHF,-0.19189624,3,-0.21215863,0.006336593333333335,0.04004348500000002,0,[],1,2,4,full_continuation,True,True,True,0.57637345,7.0,12.0,1.0,True,True,slow,shallow_>-0.35,quick_1-3bars,False,False,False,False,False,True
2023-07-05 20:00:00,24910,CHF,-0.19602429,1,-0.19602429,0.007330540000000006,-0.021833555000000004,0,[],1,1,5,full_continuation,True,True,False,0.71216681,5.0,10.0,,True,True,slow,,quick_1-3bars,False,False,False,False,False,False
2023-08-01 20:00:00,25028,CHF,-0.15047135,11,-0.15047135,0.06408676666666667,0.045406310000000005,1,['CAD'],3,2,2,full_continuation,True,True,False,0.36506568,3.0,9.0,,True,True,medium_fast,,medium_9-15bars,True,True,True,False,False,True
2023-08-25 16:00:00,25138,CHF,-0.19014578,3,-0.34995291,0.012138593333333336,0.040517595,2,"['JPY', 'AUD']",1,1,5,full_continuation,True,True,True,0.21450611,7.0,15.0,26.0,True,True,slow,shallow_>-0.35,quick_1-3bars,True,False,False,False,False,True
2023-09-04 16:00:00,25176,CHF,-0.18779559,12,-0.23299282,0.05535998999999999,0.01572476999999997,1,['JPY'],1,1,5,full_continuation,True,True,True,0.23249095,3.0,7.0,24.0,True,True,medium_fast,shallow_>-0.35,medium_9-15bars,True,True,True,False,False,True
2023-09-08 20:00:00,25201,CHF,-0.19018604,1,-0.31151348,-0.0026996200000000046,0.017999130000000002,0,[],1,1,5,immediate_reversal,False,False,True,-0.14714926,,,4.0,False,False,slow,shallow_>-0.35,quick_1-3bars,False,False,False,False,False,True
2023-09-14 08:00:00,25223,CHF,-0.18054623,18,-0.33429983,0.015135689999999999,0.0074159950000000086,0,[],1,1,5,immediate_reversal,False,False,True,-0.1657897,,,4.0,False,False,slow,shallow_>-0.35,long_>15bars,False,False,False,False,False,True
2023-09-21 00:00:00,25252,CHF,-0.18939919,25,-0.92977742,0.022600689999999996,-0.005088819999999994,0,[],2,2,3,immediate_reversal,False,False,True,-0.18939919,,,1.0,False,False,slow,very_deep_<-0.7,long_>15bars,False,False,False,True,False,False
2023-09-29 16:00:00,25293,CHF,-0.18205715,40,-0.18205715,0.023397719999999993,-0.008844039999999997,0,[],3,3,1,full_continuation,True,True,False,0.47792169,4.0,6.0,,True,True,slow,,long_>15bars,False,False,False,False,False,False
2023-10-25 20:00:00,25406,CHF,-0.16987861,4,-0.81338094,0.02813882333333333,0.030209014999999992,0,[],2,1,4,immediate_reversal,False,False,True,-0.07507694,,,8.0,False,False,medium_slow,very_deep_<-0.7,short_4-8bars,False,False,False,True,False,True
2023-11-07 00:00:00,25457,CHF,-0.15912774,43,-0.15912774,0.04425001,0.028134635000000005,0,[],3,2,2,full_continuation,True,True,False,0.49885875,3.0,6.0,,True,True,medium_slow,,long_>15bars,False,False,False,False,False,True
